5.332532677e-01,9.294570525e-01,2.182115514e+00,9.101278849e-01,1.517723913e-01,2.524061718e+00,2.473883293e+00,0.000000000e+00,1.030105335e+07,^,*,x,x,1.627559778e+07,protoearth0.91x0.15v1.5th45,
5.844358979e-01,9.140922653e-01,2.907898005e+00,9.101278849e-01,1.517723913e-01,2.413143307e+00,2.473883293e+00,0.000000000e+00,1.831298372e+07,^,*,x,x,2.893439606e+07,protoearth0.91x0.15v2.0th45,
4.131470498e-01,9.222411058e-01,2.053518041e+00,9.101278849e-01,1.517723913e-01,2.379389256e+00,2.473883293e+00,0.000000000e+00,1.062757795e+07,s,*,x,x,3.180549307e+07,protoearth0.91x0.15v1.15th60,
4.932906467e-01,9.145087151e-01,2.694029591e+00,9.101278849e-01,1.517723913e-01,2.472020141e+00,2.473883293e+00,0.000000000e+00,1.808094547e+07,s,*,x,x,5.411142488e+07,protoearth0.91x0.15v1.5th60,
5.983144097e-01,9.105813869e-01,3.586528318e+00,9.101278849e-01,1.517723913e-01,2.373639853e+00,2.473883293e+00,0.000000000e+00,3.214390306e+07,s,*,x,x,9.619808868e+07,protoearth0.91x0.15v2.0th60,
3.522051627e-01,9.152105309e-01,2.185769224e+00,9.101278849e-01,1.517723913e-01,2.475217364e+00,2.473883293e+00,0.000000000e+00,3.422302997e+07,p,*,x,x,3.567835296e+08,protoearth0.91x0.15v1.1th75,
9.191715801e-01,1.309749301e+00,3.695469838e+00,1.298940670e+00,2.166383300e-01,4.287048547e+00,4.395675882e+00,1.000000000e+00,1.980754296e+07,*,^,x,x,2.234843608e+07,superearth1.3x0.22v1th30,
1.010544372e+00,1.304561943e+00,5.220139235e+00,1.298940670e+00,2.166383300e-01,4.354529503e+00,4.395675882e+00,0.000000000e+00,2.378911911e+07,^,^,x,x,3.774886524e+07,superearth1.3x0.22v2.0th45,
7.158558073e-01,1.314996094e+00,3.674039779e+00,1.298940670e+00,2.166383300e-01,4.438012009e+00,4.395675882e+00,0.000000000e+00,1.382833333e+07,s,^,x,x,4.159567138e+07,superearth1.3x0.22v1.15th60,
8.158851929e-01,1.304563109e+00,4.794462553e+00,1.298940670e+00,2.166383300e-01,4.380478112e+00,4.395675882e+00,0.000000000e+00,2.352646503e+07,s,^,x,x,7.076768288e+07,superearth1.3x0.22v1.5th60,
1.085103464e+00,1.298828647e+00,6.420828705e+00,1.298940670e+00,2.166383300e-01,4.348871414e+00,4.395675882e+00,0.000000000e+00,4.182482672e+07,s,^,x,x,1.258092140e+08,superearth1.3x0.22v1th60,
