run,Mt,Mp,Mlr,Rt,Rp,Vimp,Vesc,vve,b,QS,xi,gamma,Mt_ME,Mp_ME,Mlr_ME
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,2.1702248e+24,6.045654666666667e+23,2.1702248e+24,5568842.724095431,3637009.963061951,7102.9931121756845,6343.090830662337,1.1198,0.859960188980452,79880.15723598677,0.0,0.2785727389469822,0.3634,0.10123333333333333,0.3634
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,1.7329549599999996e+24,6.603041333333334e+23,1.7329549600000002e+24,5166452.852076616,3745513.648346137,8408.465887852257,5987.230054010436,1.4044,0.9046543964548244,45180.84448766442,8.130661083246286e-16,0.3810278677602409,0.29017999999999994,0.11056666666666667,0.29018
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,3.601076186666667e+24,6.3052376e+23,4.014577466666667e+24,6592864.478208411,3688336.4531709217,10461.605783072757,7412.21891956409,1.4114,0.4150839192062912,4397164.418824714,0.6558060238681561,0.17509314641400126,0.6029933333333334,0.10558000000000001,0.6722333333333333
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,2.288490306666667e+24,6.603041333333334e+23,2.2884704e+24,5668216.1664498905,3745513.648346137,7050.908637144044,6466.350547637605,1.0904,0.8265332110399383,146345.54129637755,-3.0147723847236376e-05,0.2885326328059081,0.38320333333333334,0.11056666666666667,0.3832
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,4.107581413333333e+24,6.131253333333334e+23,4.58351e+24,6888512.307215031,3654094.7045586845,9940.014224443341,7731.208076879008,1.2857,0.5019399042848595,2643309.326230986,0.7762337662337673,0.14926675131577674,0.6878066666666666,0.10266666666666667,0.7675
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,2.2884704e+24,6.603041333333334e+23,2.948774533333333e+24,5668199.7312164875,3745513.648346137,6626.052824699283,6466.33436586248,1.0247,0.8314696542418537,119300.73535383886,0.9999999999999996,0.2885351426583159,0.3832,0.11056666666666667,0.49376666666666663
simArray_Sun_JS_frag_2Gyr_Run106_step.mat,1.791038632e+24,5.4193909333333335e+23,2.3329777253333334e+24,5223541.26415034,3506820.5172191625,5984.457083139181,5972.512059021139,1.002,0.6379277096765913,740296.8497291722,1.0000000000000002,0.30258369844773586,0.29990599999999995,0.09074666666666667,0.39065266666666665
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,5.5738666666666665e+23,5.5738666666666665e+23,1.04742908e+24,3539828.627758874,3539828.627758874,4634.151867775308,4584.637779753966,1.0108,0.4889,1868339.0930942595,0.8791785714285715,1.0,0.09333333333333332,0.09333333333333332,0.17539
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,7.803413333333333e+23,6.131253333333334e+23,1.2539607466666669e+24,3959967.142737017,3654094.7045586845,4991.560323249035,4942.628303048851,1.0099,0.16663556167245644,4441127.63058889,0.7724675324675329,0.7857142857142858,0.13066666666666665,0.10266666666666667,0.20997333333333335
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,6.131253333333334e+23,5.5738666666666665e+23,6.131253333333334e+23,3654094.7045586845,3539828.627758874,5305.395679589776,4660.39676703248,1.1384,0.8919966775081342,44880.99270414848,0.0,0.9090909090909091,0.10266666666666667,0.09333333333333332,0.10266666666666667
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,1.36543808e+24,6.68864e+23,1.36543808e+24,4771856.578394449,3761629.2247258904,6343.9598430612605,5641.081133790913,1.1246,0.9237851036940972,15701.111557258157,0.0,0.48985304408677394,0.22863999999999998,0.11199999999999999,0.22863999999999998
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,6.131253333333331e+23,5.573866666666667e+23,1.1705119999999997e+24,3654094.704558684,3539828.6277588746,4874.30897863927,4660.396767032479,1.0459,0.5420247449284947,1573870.5152407961,0.9999999999999999,0.9090909090909095,0.10266666666666663,0.09333333333333334,0.19599999999999995
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,1.36543808e+24,7.803413333333333e+23,1.36543808e+24,4771856.578394449,3959967.142737017,7753.761295059291,5727.405299940384,1.3538,0.560043214077272,2833987.9491865477,0.0,0.5714952181012363,0.22863999999999998,0.13066666666666665,0.22863999999999998
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,8.484619466666667e+23,3.874235466666666e+23,8.484619466666667e+23,4071997.4905412653,3135634.1295571458,33647.86233322698,4784.21497394136,7.0331,0.9107096894975463,669878.7795297586,0.0,0.4566186476467551,0.14207333333333333,0.06487333333333332,0.14207333333333333
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,1.1705119999999997e+24,1.0509127466666667e+24,2.2214247466666663e+24,4533030.788334286,4373061.636152756,5940.98693714292,5770.189332889394,1.0296,0.9056296855293129,37863.86172902501,0.9999999999999999,0.8978231292517008,0.19599999999999995,0.17597333333333331,0.37197333333333327
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,8.701602133333333e+23,8.656812133333333e+23,1.2910070533333335e+24,4106417.6632933184,4099359.8469495745,8669.620623539784,5313.8955706649,1.6314999999999997,0.2046258481203856,14047145.09743398,0.48614528479775587,0.994852672035139,0.14570666666666665,0.14495666666666665,0.21617666666666668
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,1.3799699466666666e+24,3.001129066666667e+23,1.3799699466666666e+24,4788725.261491341,2879773.0937342057,8411.435899003043,5407.89243860296,1.5553999999999997,0.8989204528184366,38031.73032510673,0.0,0.2174778569573873,0.2310733333333333,0.05025333333333334,0.2310733333333333
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,8.484619466666667e+23,7.0983192e+23,8.484619466666667e+23,4071997.4905412653,3836912.4264007304,6481.819599860283,5128.427565361408,1.2639,0.8752139810498063,95793.26191597295,0.0,0.8366102013044906,0.14207333333333333,0.11886,0.14207333333333333
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,1.4786871066666667e+24,7.655705866666667e+23,2.2442576933333336e+24,4900294.04255343,3934822.3101072023,6052.444236821177,5823.017353108694,1.0394,0.6435468363540571,1006408.6093348472,1.0000000000000002,0.5177367025215062,0.24760333333333331,0.12819333333333333,0.37579666666666667
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,2.6335126533333337e+24,3.8561204000000006e+23,2.633452933333334e+24,5939845.951222313,3130739.3157703336,7212.203801367252,6665.62273693831,1.082,0.9813537804328514,152.48366254120322,-0.00015487068297961062,0.1464249809135782,0.4409766666666667,0.06457,0.44096666666666673
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,2.6335126533333337e+24,3.8561204000000006e+23,2.974056e+24,5939845.951222313,3130739.3157703336,7062.227289786139,6665.62273693831,1.0595,0.5746282812824149,948593.3985115695,0.8831242579113094,0.1464249809135782,0.4409766666666667,0.06457,0.49799999999999994
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,9.617308799999999e+23,6.644427293333333e+23,1.6261736093333335e+24,4245686.266436729,3753322.6228799364,5572.437679167999,5209.34624583341,1.0697,0.6021129076476461,1302079.974058461,1.0000000000000004,0.6908821824805431,0.16104,0.11125966666666666,0.27229966666666666
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,3.7090499466666664e+24,1.7818656399999999e+24,3.7090101333333336e+24,6658109.590060018,5214608.358527502,8455.081521879329,7857.1522366688305,1.0761,0.8128660928848355,355208.0574838182,-2.2343622571211614e-05,0.4804102575111903,0.6210733333333333,0.29836999999999997,0.6210666666666667
simArray_Sun_JS_frag_2Gyr_Run107_step.mat,3.7090499466666664e+24,1.7818656399999999e+24,5.001350933333333e+24,6658109.590060018,5214608.358527502,8191.866921950922,7857.1522366688305,1.0426,0.12881361954856618,9478605.329335948,0.7252516450492118,0.4804102575111903,0.6210733333333333,0.29836999999999997,0.8374666666666666
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,6.688639999999997e+23,6.131253333333331e+23,1.2819893333333326e+24,3761629.22472589,3654094.704558684,4940.689766440494,4803.781980010203,1.0285,0.7926802623093674,239540.9484598288,0.9999999999999998,0.9166666666666667,0.11199999999999995,0.10266666666666663,0.21466666666666653
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,7.246026666666664e+23,6.688639999999997e+23,1.393466666666666e+24,3863343.7715919954,3761629.22472589,5488.3175271544405,4939.090647187221,1.1112,0.5201472474501331,2216037.8769781496,1.0,0.923076923076923,0.12133333333333328,0.11199999999999995,0.23333333333333323
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,7.246026666666667e+23,6.68864e+23,1.1777182133333335e+24,3863343.771591996,3761629.2247258904,7075.247352095697,4939.090647187223,1.4325,0.38623441138830755,5917694.309610608,0.6774404761904764,0.923076923076923,0.12133333333333332,0.11199999999999999,0.19720666666666667
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,1.65472176e+24,5.865499333333332e+23,1.65472176e+24,5087507.2133270195,3600518.4600545885,6720.844165612569,5868.195377292036,1.1453,0.8706943049987096,66147.41358779876,0.0,0.3544704297194552,0.27708,0.09821666666666665,0.27708
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,1.65472176e+24,5.865499333333333e+23,2.2412716933333334e+24,5087507.2133270195,3600518.4600545885,6092.360440704592,5868.195377292036,1.0382,0.7046246937957813,511432.76552488195,1.0,0.35447042971945525,0.27708,0.09821666666666666,0.37529666666666667
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,1.8282680799999998e+24,1.21070356e+24,2.7857389333333335e+24,5259486.414342712,4584331.1890797205,7422.195155540412,6419.473409047235,1.1562,0.44853927843051566,4501380.573935572,0.7908383893191274,0.6622133664336579,0.30613999999999997,0.20273,0.46646666666666664
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,6.0412752e+23,5.5738666666666665e+23,6.0412752e+23,3636131.53536237,3539828.627758874,15224.900186831808,4648.25675851249,3.2754,0.6389614437460301,9153691.482909935,0.0,0.92263081586925,0.10116,0.09333333333333332,0.10116
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,8.934311066666667e+23,6.131253333333334e+23,8.934311066666667e+23,4142702.391868476,3654094.7045586845,20517.434788032406,5078.698677698063,4.0399,0.8457772577406262,1533675.0192306717,0.0,0.68625921882311,0.14960333333333334,0.10266666666666667,0.14960333333333334
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,9.220369866666667e+23,6.130058933333333e+23,9.220369866666667e+23,4186452.41858534,3653857.410272378,6297.772353379334,5112.243163714047,1.2319,0.8503395429678423,130213.89801923152,0.0,0.6648387236063733,0.15439333333333333,0.10264666666666666,0.15439333333333333
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,3.5246943066666667e+24,1.272036e+23,3.5246744e+24,6545917.553139889,2163199.1958835525,14569.521309355314,7481.524755753987,1.9474,0.8705976185991677,82822.16120992464,-0.00015649452269160343,0.036089257374577126,0.5902033333333333,0.0213,0.5902
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,3.6886456133333324e+24,6.190973333333334e+23,3.6887053333333335e+24,6645877.870757856,3665920.336200317,10246.164194887142,7467.505425907107,1.3721,0.6506797518389751,1384485.6585855999,9.646302250970986e-05,0.16783865901768516,0.6176566666666665,0.10366666666666667,0.6176666666666667
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,3.6886456133333324e+24,5.879832133333333e+23,4.1559148e+24,6645877.870757856,3603448.789370062,7920.619231673276,7463.129399484855,1.0613,0.3502769835358714,2760509.1703571784,0.7946981751701272,0.15940355213522078,0.6176566666666665,0.09845666666666665,0.6959
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,3.5500354933333334e+24,7.287432533333334e+23,3.5499558666666663e+24,6561567.643966844,3870688.5492949267,11022.68687573241,7399.266211809364,1.4897,0.7537566676716443,749930.7445080272,-0.00010926573426639949,0.20527773727948684,0.5944466666666667,0.12202666666666667,0.5944333333333333
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,4.6189637733333333e+24,4.834134933333333e+23,4.7334072000000003e+24,7163274.008056184,3375745.013711185,20567.073275093182,8039.0373964560595,2.5584,0.516089205559185,8354007.954599835,0.23674024048756448,0.10465842926160727,0.7734366666666667,0.08094666666666665,0.7926
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,4.0148561599999994e+24,9.153483466666666e+23,4.014776533333333e+24,6836283.146958975,4176304.721106361,10576.049539177813,7730.465272405389,1.3680999999999999,0.7629262157332132,665735.2706752993,-8.699056152401775e-05,0.22799032149302872,0.6722799999999999,0.15327333333333332,0.6722666666666666
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,4.0148561599999994e+24,8.479841866666668e+23,4.014776533333333e+24,6836283.146958975,4071233.047384327,8090.821331115207,7714.360536913813,1.0488,0.9867548206945578,85.38465201924724,-9.390112211834789e-05,0.21121159834196074,0.6722799999999999,0.14199333333333333,0.6722666666666666
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,4.0148561599999994e+24,8.479841866666668e+23,4.6462160000000004e+24,6836283.146958975,4071233.047384327,8785.11377943745,7714.360536913813,1.1388,0.3625747356274147,4079962.317102569,0.7445419972768685,0.21121159834196074,0.6722799999999999,0.14199333333333333,0.778
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,5.439914706666667e+24,6.040080799999999e+23,5.4398948e+24,7564741.211110481,3635891.89049676,12812.029054894694,8487.03567494349,1.5096,0.7071282467859916,1087072.091836913,-3.29576165051528e-05,0.11103263793084518,0.9109033333333334,0.10113999999999998,0.9109
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,5.638384173333334e+24,2.1314068e+23,5.638364266666667e+24,7655641.707415034,2569323.727948029,18538.842136096082,8740.201846257169,2.1211,0.956191009773578,6101.809853649264,-9.33968431866392e-05,0.03780173068164566,0.9441366666666667,0.03569,0.9441333333333334
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,5.638364266666667e+24,2.1314068e+23,5.851504946666667e+24,7655632.697831067,2569323.727948029,9083.680329592898,8740.190829974887,1.0393,0.8469524315969538,52454.369830634074,1.0000000000000009,0.03780186414348256,0.9441333333333334,0.03569,0.9798233333333334
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,5.924263813333334e+24,6.131253333333334e+23,5.924224e+24,7782901.043593341,3654094.7045586845,20506.339797627435,8735.022916011005,2.3476,0.7484843962831321,1810875.1046672119,-6.493506493502246e-05,0.10349392813220341,0.9920066666666667,0.10266666666666667,0.992
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,6.186749138666667e+24,2.9716671999999998e+22,6.216465810666667e+24,7896189.229443784,1332283.8669183434,25483.379510090544,9482.540563403492,2.6874,0.43363497511409754,878547.8545517157,1.0000000000000109,0.004803277348724756,1.0359593333333332,0.0049759999999999995,1.0409353333333333
simArray_Sun_JS_frag_2Gyr_Run108_step.mat,4.7602831906666674e+24,6.409946666666667e+23,5.401277857333334e+24,7235595.9764961805,3708641.4733209005,8386.056097425771,8116.585460148831,1.0332,0.8678692217615661,61212.23886690079,1.0,0.134654733971173,0.7971003333333334,0.10733333333333334,0.9044336666666668
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,7.246026666666667e+23,5.5738666666666665e+23,1.20025256e+24,3863343.771591996,3539828.627758874,5200.654031433945,4807.852483529578,1.0817,0.507603265723899,1907422.7535708966,0.8533571428571429,0.7692307692307692,0.12133333333333332,0.09333333333333332,0.20098
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,7.246026666666664e+23,7.246026666666664e+23,1.4492053333333328e+24,3863343.7715919954,3863343.7715919954,5124.22879340265,5003.641044236549,1.0241,0.72365,570964.0392696805,1.0,1.0,0.12133333333333328,0.12133333333333328,0.24266666666666656
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,6.68864e+23,6.131253333333334e+23,6.68864e+23,3761629.2247258904,3654094.7045586845,5273.111479457201,4803.781980010205,1.0977,0.8806374885744497,59304.37363556991,0.0,0.9166666666666667,0.11199999999999999,0.10266666666666667,0.11199999999999999
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,6.68864e+23,5.5738666666666665e+23,6.68864e+23,3761629.2247258904,3539828.627758874,6211.599247575931,4734.811531043472,1.3119,0.8792727051974821,79882.09375829635,0.0,0.8333333333333334,0.11199999999999999,0.09333333333333332,0.11199999999999999
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.5606826666666665e+24,6.68864e+23,1.560682666666667e+24,4989245.960026423,3761629.2247258904,6114.610999623156,5831.770147470821,1.0485,0.8344605805620753,123378.37538837676,8.026607980097599e-16,0.4285714285714286,0.2613333333333333,0.11199999999999999,0.26133333333333336
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.28386056e+24,6.131253333333334e+23,1.28386056e+24,4674867.769542789,3654094.7045586845,6570.296252177794,5513.843783297913,1.1916,0.9729201946728262,779.6918681376753,0.0,0.47756380438490403,0.21497999999999998,0.10266666666666667,0.21497999999999998
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.003296e+24,6.549890533333334e+23,1.003296e+24,4305990.548748575,3735436.796817226,8276.567275105172,5246.635356643532,1.5775000000000001,0.859974296118401,184430.51593717653,0.0,0.6528373015873016,0.16799999999999998,0.10967666666666667,0.16799999999999998
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.28386056e+24,6.68864e+23,1.28386056e+24,4674867.769542789,3761629.2247258904,7650.713513948769,5558.495723589632,1.3764,0.5737402729916093,2439860.8747532577,0.0,0.5209786956926226,0.21497999999999998,0.11199999999999999,0.21497999999999998
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.28386056e+24,6.549890533333334e+23,1.28386056e+24,4674867.769542789,3735436.796817226,6148.106662364531,5547.330742907634,1.1083,0.9334389002740848,10180.844127829796,0.0,0.5101714888206655,0.21497999999999998,0.10967666666666667,0.21497999999999998
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.3117298933333333e+24,6.967333333333333e+23,1.3117298933333333e+24,4708452.396445713,3813164.796205839,6525.000053221538,5609.043284811775,1.1633,0.6283928026120935,1310453.7227600035,0.0,0.5311560991896075,0.21964666666666666,0.11666666666666665,0.21964666666666666
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.3117298933333333e+24,6.967333333333333e+23,1.8879482666666667e+24,4708452.396445713,3813164.796205839,5957.925777127068,5609.043284811775,1.0622,0.4771652372600052,2311738.2310963855,0.8270285714285714,0.5311560991896075,0.21964666666666666,0.11666666666666665,0.3161333333333333
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.6164213333333332e+24,6.549890533333334e+23,1.6164213333333335e+24,5047948.356674059,3735436.796817226,7167.355255090523,5875.362943758114,1.2199,0.8780504742253166,69183.07688136084,4.0983197296793497e-16,0.40520935960591137,0.2706666666666666,0.10967666666666667,0.27066666666666667
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.4358081466666666e+24,6.485392933333333e+23,1.4358081466666666e+24,4852462.446535163,3723135.2235376663,9091.401024896602,5696.009664116661,1.5960999999999999,0.7206041098719187,1145443.1655244054,0.0,0.4516893812303298,0.2404233333333333,0.10859666666666665,0.2404233333333333
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,6.549890533333334e+23,5.5738666666666665e+23,6.549890533333334e+23,3735436.796817226,3539828.627758874,6687.405470324524,4716.415452658526,1.4179,0.69355930411772,1141425.4138271685,0.0,0.8509862322584566,0.10967666666666667,0.09333333333333332,0.10967666666666667
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,2.1170739999999997e+24,1.55224224e+24,2.1170740000000005e+24,5523004.429305432,4980235.478158716,7859.345455997395,6828.869107652616,1.1509,0.6803294215489916,1601566.2661422314,5.188019931734367e-16,0.7332016925246828,0.3544999999999999,0.25992,0.35450000000000004
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,2.2309799466666667e+24,1.55224224e+24,2.2309401333333331e+24,5620331.528352703,4980235.478158716,8321.919237772487,6902.147497530469,1.2057,0.6691017928026217,1893309.905420511,-2.5648917615832778e-05,0.6957670069241202,0.3735733333333333,0.25992,0.3735666666666666
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,2.2309401333333331e+24,1.55224224e+24,3.783182373333333e+24,5620298.095292042,4980235.478158716,7343.167663683029,6902.122063805836,1.0639,0.7625724398160734,638253.7408483115,0.9999999999999998,0.6957794235745517,0.3735666666666666,0.25992,0.6334866666666665
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,6.549890533333334e+23,6.2341708e+23,6.549890533333334e+23,3735436.796817226,3674426.8918556077,10124.366914404476,4798.960475140767,2.1097,0.814652754393356,762258.0655738708,0.0,0.9517977084156459,0.10967666666666667,0.10439,0.10967666666666667
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.6164213333333332e+24,7.1884964e+23,1.6164213333333335e+24,5047948.356674059,3853092.175351987,7596.190006228375,5917.879406535038,1.2836,0.9715881074283252,1149.6810951424266,3.7342364948530824e-16,0.44471674876847295,0.2706666666666666,0.12036999999999999,0.27066666666666667
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,4.346620666666667e+24,6.549890533333334e+23,4.8259732e+24,7019625.757049654,3735436.796817226,9638.273929306637,7878.912719125838,1.2233,0.33697923747190833,4009326.1401821463,0.7318481597422719,0.15068926036180444,0.7278333333333333,0.10967666666666667,0.8080999999999999
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.0973749066666667e+24,7.1884964e+23,1.0637525466666668e+24,4436580.714490193,3853092.175351987,13424.193408213407,5407.965760872339,2.4823,0.41611310257403844,16333831.798999203,-0.04677245160754325,0.6550629467039146,0.18375333333333332,0.12036999999999999,0.17812333333333336
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.6445693599999997e+24,6.335893866666666e+23,1.6445693599999997e+24,5077081.210358266,3694304.394714847,8259.248752737214,5888.107758421054,1.4027000000000003,0.7650884644690772,545999.1855336487,0.0,0.38526157794078486,0.27537999999999996,0.10609333333333332,0.27537999999999996
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.6724386933333334e+24,6.320764799999999e+23,1.6724386933333334e+24,5105599.930275706,3691361.588526505,6454.536180747873,5913.455044203274,1.0915,0.9562957604321454,2692.3349279800523,0.0,0.3779370104982502,0.28004666666666667,0.10583999999999998,0.28004666666666667
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,5.759082274666667e+24,6.335893866666667e+23,6.392671661333333e+24,7709883.33312716,3694304.3947148477,8649.34954627624,8650.214567733014,0.9999,0.8352686824703042,107220.06559784355,0.9999999999999983,0.11001568591123115,0.9643473333333333,0.10609333333333335,1.0704406666666666
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,1.6724386933333334e+24,6.320764800000001e+23,2.3045151733333333e+24,5105599.930275706,3691361.588526506,5997.42610583096,5913.455044203274,1.0142,0.8993022278264303,26777.4063634019,0.9999999999999998,0.37793701049825035,0.28004666666666667,0.10584000000000002,0.38588666666666666
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,2.3602538399999998e+24,7.246026666666667e+23,2.3603334666666667e+24,5726856.2624139665,3863343.771591996,7756.452872023766,6552.718486122975,1.1837,0.6908510757329006,851907.3069008727,0.00010989010989040848,0.3070020073208171,0.39521999999999996,0.12133333333333332,0.3952333333333333
simArray_Sun_JS_frag_2Gyr_Run109_step.mat,2.3602538399999998e+24,7.246026666666667e+23,2.7733968e+24,5726856.2624139665,3863343.771591996,8952.32399574121,6552.718486122975,1.3662,0.28406764346628127,6555499.54249092,0.5701648351648356,0.3070020073208171,0.39521999999999996,0.12133333333333332,0.4644
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,7.246026666666667e+23,5.5738666666666665e+23,3.3437227999999995e+23,3863343.771591996,3539828.627758874,14576.447159564976,4807.852483529578,3.0318,0.3422290754207186,25945081.183628913,-0.7001071428571429,0.7692307692307692,0.12133333333333332,0.09333333333333332,0.05598999999999999
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,6.131253333333334e+23,5.5738666666666665e+23,6.131253333333334e+23,3654094.7045586845,3539828.627758874,5780.290110150385,4660.39676703248,1.2403,0.8571518668042687,117674.94908510221,0.0,0.9090909090909091,0.10266666666666667,0.09333333333333332,0.10266666666666667
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,5.5738666666666665e+23,3.3437227999999995e+23,7.9355936e+23,3539828.627758874,2985429.3689348055,6188.012620263498,4271.129638503243,1.4488,0.49772633781138004,2458849.975864286,0.7063166041555041,0.5998928571428571,0.09333333333333332,0.05598999999999999,0.13288
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,6.68864e+23,6.131253333333334e+23,1.0113781066666667e+24,3761629.2247258904,3654094.7045586845,7030.815305942936,4803.781980010205,1.4636,0.17890723012511284,9310718.345659977,0.5586363636363638,0.9166666666666667,0.11199999999999999,0.10266666666666667,0.16935333333333333
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,7.881447466666666e+23,6.967333333333333e+23,7.881447466666667e+23,3973123.2764025466,3813164.796205839,7149.371657043417,5045.428127765291,1.417,0.9226734795061848,30450.817028617308,1.9263859152234236e-16,0.8840169731258841,0.1319733333333333,0.11666666666666665,0.13197333333333333
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,5.6134809333333334e+23,5.5738666666666665e+23,1.0040524533333332e+24,3548194.861527397,3539828.627758874,5349.720955338357,4590.0651697454805,1.1655,0.3856046055668152,3508898.4652672526,0.7942499999999998,0.9929430121635519,0.09399666666666666,0.09333333333333332,0.16812666666666665
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,8.438834133333333e+23,7.0535292e+23,8.438834133333333e+23,4064659.737461208,3828825.157615701,7761.174361684662,5118.495259305323,1.5163,0.7301828766803303,1108077.7519145263,0.0,0.8358416682392904,0.14130666666666666,0.11810999999999999,0.14130666666666666
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,8.856077866666667e+23,7.803413333333333e+23,8.856077866666667e+23,4130575.081961637,3959967.142737017,6243.077668891679,5242.759211363519,1.1908,0.8711406561645694,100657.3946106863,0.0,0.8811364862434813,0.14829333333333333,0.13066666666666665,0.14829333333333333
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,8.445204266666668e+23,8.082106666666666e+23,1.4827679733333334e+24,4065682.229105486,4006559.2658327725,5252.928770803103,5227.835162025382,1.0048,0.12561333163468044,5775146.721524275,0.7897044334975369,0.9570054686026775,0.14141333333333334,0.1353333333333333,0.24828666666666666
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,1.0876604533333333e+24,6.409966573333334e+23,1.7286571106666668e+24,4423450.3606185205,3708645.3124902938,5507.437581157742,5326.857124632694,1.0339,0.6395759645590756,923096.5229273639,1.0,0.5893352611735423,0.18212666666666666,0.10733366666666667,0.2894603333333333
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,1.5402186133333334e+24,4.2620173333333335e+23,1.9664203466666666e+24,4967343.209532979,3236943.4768657796,5817.5472787032,5656.341544679825,1.0285,0.9283472938364761,7742.369269110381,0.9999999999999997,0.2767150907304968,0.2579066666666667,0.07136666666666666,0.3292733333333333
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,7.035215066666666e+23,5.5738666666666665e+23,1.07782656e+24,3825508.501549834,3539828.627758874,7069.71787878917,4780.3893967064505,1.4789,0.4390433566838755,4635987.787804529,0.6715357142857143,0.7922809201776974,0.11780333333333332,0.09333333333333332,0.18047999999999997
simArray_Sun_JS_frag_2Gyr_Run110_step.mat,1.95421756e+24,1.2352882933333334e+24,1.95421756e+24,5377589.937280628,4615153.538810353,7656.586690906924,6527.354382699849,1.173,0.6964730870436708,1225755.452015942,0.0,0.6321140074769022,0.32722999999999997,0.20684666666666668,0.32722999999999997
